Date,Open,High,Low,Close,Volume,MOM,DMI,ROC,ADX,AROON_OSC,CCI,RSI,slowk,slowd,fastk,fastd,CMO,PPO,UO,Signal_origin,Signal_trend
2010-09-08,479.329987,480.839996,477.329987,478.600006,573600.0,10.790008,5.196477489836879,2.306493671817589,21.88449972527275,50.0,61.32287113032645,52.19817367694882,76.27395007575686,54.262904299013165,75.42694068015804,76.27395007575686,12.277162382814675,-0.4404692858499344,57.76566518694531,1,1
2010-09-09,481.549988,482.540009,479.619995,481.859985,543600.0,17.32998600000002,1.1695508209392351,3.7306494816925717,20.404860517820357,50.0,70.80683951454792,55.68777907090866,83.43710022201988,65.40270559139226,89.00452352997769,83.43710022201988,21.994375970573063,-0.18942920612565314,59.515601634409165,1,1
2010-09-10,484.140015,484.670013,483.089996,484.480011,480400.0,22.96002199999998,3.7993833070293492,4.974870546722943,19.218755002763857,71.42857142857143,88.34934943326196,58.32121274999271,88.13540079952732,74.62842809939096,99.21421910971716,88.13540079952732,29.09578386227995,0.21718132229708878,60.031011736283546,0,0
2010-09-13,487.070007,487.209991,483.269989,483.48999,480800.0,17.399993999999992,9.507096720469361,3.7331833228190447,18.525065125457107,78.57142857142857,90.40324404299288,56.94409507342524,86.36287546996807,80.65440799491111,86.07784108990107,86.36287546996807,24.285930468131088,0.5051335646185192,55.25234241096193,0,0
2010-09-14,486.089996,486.130005,481.679993,481.790009,526600.0,17.080017999999995,5.29551776057034,3.6754144156113,17.580097456536624,78.57142857142857,57.29732885315844,54.56168443288705,85.6345788314187,83.96878107973815,78.44936974733947,85.6345788314187,15.941245873164098,0.8205636922879221,46.39476009083868,0,1
2010-09-15,483.480011,483.890015,479.609985,481.279999,523500.0,11.529998999999975,0.0917046646315051,2.4544968600319184,16.330926542829115,78.57142857142857,-4.7296079808495275,53.83399868122327,85.83348997928746,85.88068906044427,76.42149641950188,85.83348997928746,13.372143197415854,1.0316931441896189,42.122078072994135,0,1
2010-09-16,483.230011,484.070007,480.609985,480.619995,515700.0,7.619995000000017,0.3855423926535419,1.6109926004228337,15.191970532102289,78.57142857142857,-21.929562719136577,52.85164656867,81.2597188315757,85.44521278235544,66.1356677914189,81.2597188315757,9.829061475876708,1.1934820793510321,41.96472620932237,1,1
2010-09-17,483.25,483.589996,480.910004,483.25,588200.0,4.950012000000015,0.3855423926535277,1.0349178599603048,14.134368522141662,64.28571428571429,20.3878183422162,56.27560908947985,76.01443273182372,83.02101916881472,72.98778861095732,76.01443273182372,20.909605500514402,1.266996389466213,45.68119809832552,1,1
2010-09-20,484.98999,485.350006,483.459991,483.829987,404800.0,1.0099800000000414,5.495630205338115,0.20918354363057556,13.517315785227122,64.28571428571429,82.17638459170578,57.01693003500484,72.81124611458714,80.31069329773854,70.06190800371817,72.81124611458714,23.249466737772607,1.2170664970787226,40.887980242087025,1,1
2010-09-24,484.75,485.290009,482.859985,485.149994,382400.0,4.949981999999977,3.5455055075871837,1.0308167172640603,12.805043622538557,57.142857142857146,78.62057583578417,58.73183599161106,72.9513394404361,77.77404541954202,79.14983637658433,72.9513394404361,28.65386458484714,1.212829395469677,39.82024941347103,1,1
2010-09-27,488.23999,488.529999,486.179993,486.290009,406200.0,7.69000299999999,12.907753964816013,1.6067703517747223,12.812380075558377,100.0,170.64030352109546,60.208403333950976,73.66706229936918,75.34075988355835,80.00011071416722,73.66706229936918,33.22246473695447,1.1780273734211575,41.384609775291494,1,1
2010-09-28,487.029999,489.170013,486.950012,487.73999,524900.0,5.880004999999983,14.669695430763019,1.2202725237705714,12.945045458072995,100.0,152.3402934742663,62.06743485017932,78.02435465366361,74.69368704797594,87.92212956289109,78.02435465366361,38.82743905013126,1.0555868229037875,44.89879739584704,1,1
2010-09-29,489.839996,490.890015,489.600006,489.609985,463700.0,5.129974000000004,19.389538453400306,1.0588618484819179,13.405366386310659,85.71428571428572,147.6643711498135,64.37879094804467,81.15724622992259,75.72224974759571,88.65224649225216,81.15724622992259,45.46828020209359,0.8668247001282893,45.723060873010915,1,1
2010-09-30,491.690002,493.23999,491.26001,492.75,473700.0,9.260010000000023,25.456264506600885,1.9152433745319053,14.266144823474248,92.85714285714286,139.33976024962254,67.9142279440521,86.4258773654179,78.44517599776187,96.40506368119469,86.4258773654179,54.748233083279004,0.779893269109516,56.500757803337656,1,1
2010-10-01,494.600006,495.910004,493.140015,495.059998,485400.0,13.26998900000001,31.74193922062671,2.754309710062919,15.514415851842282,100.0,138.56723617045407,70.25327105672812,89.55295915857144,81.76549994138892,94.78524534235201,89.55295915857144,60.334728101905235,0.7380011248422469,56.004730058451976,0,1
2010-10-04,497.920013,498.079987,493.75,493.779999,497700.0,12.5,36.4332905431633,2.597240696885894,17.00862118693664,71.42857142857143,111.34660457341825,67.32452484621268,88.8967512719573,84.81143773590657,76.71907128109657,88.8967512719573,48.877403702946594,0.7461864565787022,48.81280855674609,0,1
2010-10-05,493.369995,495.089996,492.279999,493.549988,436800.0,12.929992999999968,29.919063731440747,2.690273632914497,17.93079565440122,71.42857142857143,68.14996390492699,66.78573111607639,86.40707521376456,86.48798184792675,75.47374927192739,86.40707521376456,46.757349483891744,0.799323489570992,45.372008687184085,1,1
2010-10-06,498.390015,498.48999,496.26001,497.329987,474600.0,14.079987000000017,37.367842840802844,2.913603103983453,19.319156167715622,85.71428571428572,109.7792588470146,70.90645604824985,87.37908377256869,87.73234935645596,93.51228928627279,87.37908377256869,57.853559837032954,0.8916552863471702,51.94107956749468,0,0
2010-10-07,499.23999,499.950012,494.589996,496.140015,493900.0,12.310027999999988,30.055754687347005,2.5442879380686234,20.086056061975007,92.85714285714286,88.9895796877927,68.04444475086441,84.09597502880705,87.26636888913379,79.98951996238652,84.09597502880705,47.003310715630846,1.0064905452783177,50.164703353012605,1,1
2010-10-08,498.369995,498.75,495.079987,497.079987,410400.0,11.929993000000024,30.055754687347005,2.459031876232487,20.798177392358724,92.85714285714286,79.25901443434047,69.10524397135117,81.78021271781222,85.71181960098195,83.20643378737789,81.78021271781222,50.05412421192696,1.0763115327790331,50.76905503965714,0,1
2010-10-11,500.320007,500.350006,496.059998,496.799988,414400.0,10.509978999999987,33.961673954116904,2.1612574401050466,21.738427146770025,100.0,89.5186821430295,68.3770892333813,82.37692020253304,84.40785338709709,79.7026087047007,82.37692020253304,47.214174609896034,1.1031649889955106,45.475864746341834,0,1
2010-10-12,498.420013,499.0,490.429993,494.079987,466200.0,6.339997000000039,10.564703255755402,1.299872294662574,20.94030401169755,92.85714285714286,-42.41014788897103,61.58807707339011,78.43246922225588,82.81293218879536,55.751494370541515,78.43246922225588,21.983498557351524,1.1064885979018653,42.7938519464786,1,1
2010-10-13,497.76001,499.190002,496.809998,499.119995,497100.0,9.510010000000023,11.128826578340567,1.9423643903013987,20.239484195029195,78.57142857142857,101.43300379474093,67.94001368474413,77.89417322955141,80.9159500801919,90.8208093227505,77.89417322955141,42.51945104463306,1.1495354211514883,52.27566792832105,1,1
2010-10-14,502.559998,504.600006,501.98999,504.589996,437600.0,11.839995999999985,25.532019458663825,2.402840385591065,20.617522428145953,100.0,229.96151847975423,73.13282932479022,81.88292257040742,80.47333958851198,99.93326666666653,81.88292257040742,56.50005151545612,1.173338598994123,57.34219512711487,1,1
2010-10-15,506.619995,509.619995,506.589996,509.589996,429300.0,14.529997999999978,35.91133982832816,2.9349973859128076,21.709937956730396,100.0,198.613285663053,76.8275294285815,85.21037057387659,81.15937115972486,99.84367380472378,85.21037057387659,65.20324733314797,1.182821287556769,60.68552426050741,1,1
2010-10-18,513.349976,517.409973,512.700012,516.190002,491300.0,22.410003000000074,48.01904288810849,4.538459039528675,23.58915973754312,100.0,175.48518404984873,80.61669875753267,88.36549604987287,82.35708632919282,95.4782360846821,88.36549604987287,73.17362431618507,1.2789207775775824,66.6324361262794,0,1
2010-10-19,519.359985,519.72998,514.580017,514.590027,467700.0,21.04003899999998,50.988753072135026,4.263000610183365,25.546273547156826,100.0,125.53066266922956,77.31608228073378,93.70669527779444,85.41193154030054,82.45749051014936,93.70669527779444,62.99176265280391,1.356322893005024,60.57076226887922,1,1
2010-10-20,511.299988,520.210022,510.730011,520.210022,453900.0,22.880034999999964,37.00093070664015,4.600574185766915,26.364463344262777,42.85714285714286,97.6975851809656,80.35809530256557,95.54253341324434,88.94160357703913,100.0,95.54253341324434,69.96909123110729,1.4396982632310655,69.11179897404823,1,1
2010-10-21,524.159973,524.830017,522.530029,522.659973,516700.0,26.51995800000003,43.73681482803328,5.345256822310529,27.60534559310353,50.0,115.31823416172564,81.52146234755637,94.2942274717617,91.42386455731,93.69173695925339,94.2942274717617,72.51080578628833,1.5763122739117323,71.27802847604326,1,1
2010-10-22,525.690002,526.109985,520.840027,523.119995,524800.0,26.040008,37.927284077708656,5.238595131773027,28.342626913432465,57.142857142857146,92.32277480868416,81.7401559649361,92.64948897180264,92.9116882368952,91.61998130492846,92.64948897180264,72.9936400470121,1.7110192740752754,67.84366556909026,1,1
2010-10-25,526.179993,526.530029,524.719971,525.859985,475800.0,29.059997000000067,38.59162785783505,5.849435930340663,29.074698409461217,64.28571428571429,99.66249722244194,83.02853293761898,93.18262661258771,93.87511434943818,98.14392428860745,93.18262661258771,75.8374568175356,1.8885091893646053,66.5095823703116,1,1
2010-10-26,527.77002,527.77002,525.190002,526.640015,551200.0,32.56002799999993,40.612305436296495,6.590031747227987,29.898813197092306,71.42857142857143,94.4224787321529,83.38788312836508,96.08587720744545,94.35095073536837,96.97374348443805,96.08587720744545,76.62575056884988,2.140621474310582,63.703921305475895,1,1
2010-10-27,528.849976,529.820007,526.030029,528.590027,581700.0,29.470031999999946,43.898985352235506,5.90439819987576,30.898825493888246,78.57142857142857,93.30046852533964,84.28377850678879,95.46136359341116,94.33471677140173,96.87743192982855,95.46136359341116,78.59018217552786,2.329093249615765,62.456534129818955,0,0
2010-10-28,530.630005,531.190002,527.289978,527.359985,545100.0,22.769989000000066,46.04791280336797,4.512572421273298,31.980903158851085,85.71428571428572,91.25449828106369,81.30514092009486,94.49496701343358,94.3748646797361,88.85975405936546,94.49496701343358,68.53861370149058,2.4285192578661614,62.92268513973518,0,0
2010-10-29,530.47998,530.530029,522.109985,526.450012,463700.0,16.86001600000003,26.34211372977689,3.308545327094703,31.578132485345783,85.71428571428572,46.449710035848774,79.0786238933555,92.92440359350287,94.42984760407616,83.76716420527491,92.92440359350287,60.99715188257129,2.4438682583574787,55.45735477689908,1,1
2010-11-01,528.900024,528.98999,526.72998,527.97998,488200.0,11.789977999999905,26.342113729776884,2.28403842661018,31.20413114566229,85.71428571428572,67.36210122316474,80.06699342309814,90.68584538857156,93.93049135927292,86.9511332639509,90.68584538857156,64.0406582578001,2.332081511936455,56.28794875849551,0,0
2010-11-02,529.809998,530.130005,523.210022,523.929993,532100.0,9.339966000000004,14.198782413142197,1.8150305116581666,29.989463379053714,78.57142857142857,-19.699250954454275,70.5638490225362,84.19431057872814,91.55217803352946,64.51606943522087,84.19431057872814,33.10865811752791,2.211355833106307,49.54893076049611,1,1
2010-11-03,527.969971,528.75,525.340027,525.890015,538600.0,5.679992999999968,14.198782413142192,1.0918653543356749,28.86155759577432,71.42857142857143,5.946415689903732,72.27867402771051,79.6379939568155,88.38750410621033,74.09584882026545,79.6379939568155,39.33658095803735,2.0383488401611234,45.77350181743082,1,1
2010-11-04,528.799988,532.72998,528.799988,531.530029,577300.0,8.870055999999977,23.802575077498815,1.6970987751533828,28.500201701611783,100.0,179.35624378084407,76.51784270928056,80.77517706235844,85.6435461159953,94.54566958708013,80.77517706235844,53.386076542937,1.8607157703687296,49.82679809745282,0,0
2010-11-05,536.51001,536.52002,528.659973,528.659973,564200.0,5.539978000000019,31.648513184677856,1.0590262373740833,28.72508109325936,85.71428571428572,140.50355969749094,70.60122125655165,73.99616959253932,81.8578993158026,49.872126856179285,73.99616959253932,35.43000037080139,1.6574386445411766,40.80755032049024,0,0
2010-11-08,531.109985,531.409973,527.820007,528.469971,547100.0,2.6099859999999353,28.490753639789556,0.49632717347753985,28.708343418011513,85.71428571428572,39.68913472073419,70.21415241797425,66.33801871299724,76.98833398068773,48.660378866240464,66.33801871299724,34.25944844660137,1.3982017441490464,42.1474094946558,0,0
2010-11-09,529.580017,530.140015,526.809998,526.929993,469000.0,0.28997800000001916,24.619969451419717,0.05506190030015734,28.4163167061121,85.71428571428572,-15.183211227153597,67.00758067433122,60.124598431589575,72.17439155126002,33.44896802818257,60.124598431589575,24.45136118218489,1.0846528781680636,35.392703434473084,1,0
2010-11-10,526.679993,528.859985,526.679993,528.27002,488900.0,-0.32000699999991866,24.101737198891826,-0.060539734700659764,28.108132455596365,71.42857142857143,-13.079554238239876,68.3615691122374,53.85507479955489,67.01780771980788,42.748230660092055,53.85507479955489,29.493558244432645,0.7970370501510317,35.679212759704285,0,0
2010-11-11,529.650024,529.650024,524.0,524.049988,564900.0,-3.3099970000000667,13.613002017981993,-0.6276541819910886,27.07276599576677,71.42857142857143,-98.05922704176767,60.00927040905959,37.6385131069807,58.39047492873233,13.462861124209166,37.6385131069807,4.729725875283005,0.5468686092791999,34.10062072075809,0,0
2010-11-12,526.140015,526.76001,500.470001,509.350006,664200.0,-17.100006000000008,36.8511925088048,-3.248172781882286,27.77122503241234,-35.714285714285715,-276.3528327706462,41.14926480483197,32.590578897927024,50.109356789809866,24.632455810910884,32.590578897927024,-40.13448274254055,0.22304307420387243,33.75375666247011,0,0
2010-11-15,508.850006,510.200012,500.48999,504.829987,549400.0,-23.149992999999938,36.851192508804814,-4.3846346219415295,28.419794137868944,-35.714285714285715,-184.03936729066788,37.27047262257539,25.277356773549403,41.8972244019203,12.094268244352353,25.277356773549403,-47.86076669664849,-0.11025907442328764,31.645169920259104,0,1
2010-11-16,506.339996,506.829987,499.040009,503.040009,562500.0,-20.88998399999997,38.79412708061485,-3.987170858531086,29.16081791949365,-50.0,-125.8411467632873,35.830100925352085,20.722034259717,34.016711567545784,10.67235545902053,20.722034259717,-50.69567427588583,-0.39928053127676316,35.69951484525144,1,1
2010-11-17,497.179993,505.73999,496.559998,505.73999,626300.0,-20.15002499999997,42.07675662033694,-3.831604408765965,30.083384969553883,-57.142857142857146,-93.27622323268491,39.62059815427608,16.766976188736173,26.59909184538204,22.972940305187922,16.766976188736173,-37.966145351119195,-0.6470260288859881,43.98010074960438,1,1
2010-11-18,508.480011,514.140015,508.339996,514.130005,526700.0,-17.40002400000003,18.829813749236653,-3.2735730910134597,29.27955845381694,-57.142857142857146,-26.374066252445882,49.58615099338367,22.868196419764338,23.64502850793877,43.968962279349995,22.868196419764338,-6.512740955667741,-0.8991639947611547,50.50774963321834,1,0
2010-11-19,517.059998,517.619995,515.48999,517.039978,575200.0,-11.619995000000017,10.745385585295079,-2.198009229649023,27.955688963208235,-57.142857142857146,14.259764072631366,52.513621606859,28.191939854550093,22.765300699263385,51.25117298483968,28.191939854550093,2.188179803175462,-1.0641383246254315,51.43369554816577,0,0
2010-11-22,520.25,520.5,515.97998,515.97998,549400.0,-12.489991000000032,4.414205658861731,-2.3634249220188974,26.274154441469197,-57.142857142857146,34.19742832652542,51.344032190361155,35.49279156520116,24.808387657593734,48.59852679760769,35.49279156520116,-1.1218550857009963,-1.2099926956563896,51.615917256153466,0,0
