Date,Open,High,Low,Close,Volume,MOM,DMI,ROC,ADX,AROON_OSC,CCI,RSI,slowk,slowd,fastk,fastd,CMO,PPO,UO,Signal_origin,Signal_trend
2010-08-18,1763.839966,1765.01001,1753.680054,1761.98999,371500.0,-27.27001999999993,8.303223584061028,-1.5240948686937816,18.494065066864238,-50.0,6.364747542996263,53.673103058777414,33.719619372507466,34.12571515925326,56.02032267627813,33.719619372507466,3.6286096541408823,-0.2017990682919879,53.81955341892179,1,1
2010-08-19,1763.599976,1781.069946,1762.97998,1779.640015,344900.0,-4.219970000000103,3.2746995413934172,-0.23656397001360352,17.406967529330608,-50.0,63.128473522396625,58.449265640649465,49.30551411471463,34.52774485301454,77.92947371103585,49.30551411471463,18.491248539590813,-0.3501345711111403,59.833445292273524,0,0
2010-08-20,1769.02002,1776.349976,1765.579956,1775.540039,362000.0,-8.28991700000006,3.2746995413934186,-0.46472574205386197,16.397519815906524,-50.0,65.70978032551815,56.979707479788644,57.40070448558136,38.417031353837615,72.84013285044888,57.40070448558136,13.900719074624615,-0.4462196249812725,64.37104974645139,0,0
2010-08-23,1780.589966,1788.709961,1766.77002,1767.709961,330300.0,-22.46008299999994,11.700143181308425,-1.2546340541937928,16.06199291343523,-50.0,83.82778347427643,54.178138892174196,63.92462753728064,45.744146523431674,65.45235437056667,63.92462753728064,5.148524153152912,-0.5693489606514117,67.01285417034492,0,0
2010-08-24,1757.099976,1771.76001,1749.109985,1760.530029,401700.0,-20.59997599999997,1.501838192812417,-1.1565677936013374,15.021981861962171,-50.0,24.496882083202962,51.66941142633503,65.69057489008446,54.0082080800337,56.210590842092785,65.69057489008446,-2.5742121714193735,-0.6639481774875852,62.18196825639538,0,0
2010-08-25,1745.77002,1753.569946,1734.790039,1734.790039,346300.0,-23.39990200000011,10.71672494146134,-1.3309086495336797,14.714463510497826,-50.0,-75.86427382254735,43.83321285144372,59.102301120556604,59.08474442964352,23.078953828638824,59.102301120556604,-24.83831102173074,-0.687653958671272,50.968530701505635,0,1
2010-08-26,1744.079956,1744.400024,1729.76001,1729.76001,303000.0,8.010009999999966,13.76842595618105,0.4652249165093547,14.6468893994752,-28.571428571428573,-100.46258958869151,42.47746989272287,47.10722873297344,58.64508735329529,17.954111773120033,47.10722873297344,-28.43376711836374,-0.5265621201562318,42.12879074664021,0,1
2010-08-27,1724.0,1732.839966,1719.199951,1729.560059,245600.0,-16.679931000000124,19.95415909532212,-0.9551912163001219,15.025980092035693,-28.571428571428573,-122.63032154395871,42.42130100657814,36.074366600516846,54.37981977628239,17.675822188165885,36.074366600516846,-28.586538904166332,-0.5371865494346816,42.33055662964823,1,1
2010-08-30,1749.02002,1760.349976,1746.209961,1760.130005,247400.0,16.819946000000073,0.14214471074387935,0.9648281390430613,13.962848993371992,-28.571428571428573,-0.2742359712402783,52.71587349497601,35.028442547128954,48.60058277825205,60.22273410362719,35.028442547128954,5.946428759352812,-0.37925180492891747,47.99168849336728,0,1
2010-08-31,1746.849976,1752.069946,1736.22998,1742.75,289500.0,-12.280029000000013,6.009729224956664,-0.6997047798092182,13.394769009913755,35.714285714285715,-44.195618958654855,47.5145593669274,30.993011545871024,41.66107010940936,36.03343583580315,30.993011545871024,-9.58424375864962,-0.31359380130691467,45.50396304520991,1,1
2010-09-01,1751.959961,1767.209961,1748.300049,1764.689941,305300.0,2.6999510000000555,3.659274465278956,0.15323304986540887,12.699376542439841,35.714285714285715,38.12243495402538,53.72204946472622,39.46598022644461,37.73380593058696,65.44379723150674,39.46598022644461,9.298190170277765,-0.22859974176799475,55.54289827787,1,1
2010-09-02,1783.219971,1783.849976,1767.670044,1775.72998,292800.0,-3.91003499999988,13.046459179334455,-0.21970932138204446,12.724168159360884,35.714285714285715,109.56004513019587,56.50940503023044,52.140449446372244,38.74045007326672,81.32645787275824,52.140449446372244,17.359243893536487,-0.22777115996243125,55.107357125468205,1,1
2010-09-03,1780.800049,1786.040039,1774.949951,1780.02002,312000.0,4.4799809999999525,14.230982093137424,0.25231652914585734,12.831797726059207,35.714285714285715,122.98393117236347,57.57865226138532,66.10494268394294,44.74656528995194,87.49828837601937,66.10494268394294,20.44996278151793,-0.19147506674396675,59.42518219095715,1,1
2010-09-06,1791.76001,1794.069946,1784.48999,1792.420044,328100.0,24.71008299999994,18.608939124308556,1.397858446530531,13.24445068307702,42.85714285714286,126.1263713232856,60.59434573086067,73.6196580215761,52.464808384841376,97.796310791793,73.6196580215761,29.07530628493974,-0.057307680348983474,64.4455910998312,0,1
2010-09-07,1792.069946,1796.5,1786.369995,1787.73999,316900.0,27.20996100000002,19.94075033221358,1.5455550630656179,13.722757800872488,50.0,95.45504350354707,58.89266925947514,84.14647552528574,63.09550118072432,88.66752335435133,84.14647552528574,23.39446628780478,0.07865221911897238,60.94061238608799,0,1
2010-09-08,1780.47998,1785.47998,1770.780029,1779.219971,322500.0,44.42993200000001,7.758401690525864,2.5611129301625013,13.296732364419157,50.0,43.201190910045426,55.81937432453046,86.58681878369289,72.51966889217397,77.64551352354249,86.58681878369289,13.191522020422402,0.27136630675595014,54.0327049189378,1,1
2010-09-09,1786.829956,1790.469971,1775.069946,1784.359985,367900.0,54.599975000000086,10.878623208717602,3.1565057975875055,13.124010281869046,50.0,51.15960507285872,57.268156365871334,87.18051626359838,79.5276822556192,84.29494527228572,87.18051626359838,17.804225962648825,0.40305009358911137,57.5303995590277,1,1
2010-09-10,1792.75,1808.180054,1791.949951,1802.579956,340700.0,73.01989700000013,21.081922431453492,4.221876922979995,13.692432578267935,71.42857142857143,124.61258568088286,62.022257345740826,88.42212819560099,83.99111935795081,93.7063480360324,88.42212819560099,32.17606444810471,0.6564601322640422,57.684110069546776,1,1
2010-09-13,1812.030029,1819.119995,1807.589966,1818.859985,386800.0,58.72998000000007,26.66709614292997,3.3366842127096286,14.61919426145808,78.57142857142857,166.85120948678107,65.69481569613413,88.81082242525198,87.02935223868599,99.73978194004802,88.81082242525198,42.3148687140298,0.7735050981436815,62.28262927825136,0,1
2010-09-14,1824.780029,1827.030029,1810.780029,1815.25,387000.0,72.5,30.497199934554736,4.160091808922672,15.753337523822127,85.71428571428572,134.1946205612216,64.21198836491892,88.48259911056249,87.89657695574134,87.0264067809038,88.48259911056249,37.19856784166416,1.0113901025719394,61.36212596889521,1,1
2010-09-15,1817.300049,1827.0,1813.089966,1823.880005,338900.0,59.19006399999989,30.497199934554736,3.3541339260118708,16.80647055316017,85.71428571428572,109.84193597500911,66.17741404493037,92.25965889481915,89.03114497796659,96.53081244482584,92.25965889481915,42.73527032071085,1.168731073462675,61.821507269842456,0,1
2010-09-16,1822.349976,1824.609985,1811.849976,1811.849976,336300.0,36.1199959999999,29.26971085508564,2.034092818548894,17.696702003297705,85.71428571428572,68.12872893876543,61.13702918932478,91.5444379449646,89.90392931423983,80.71884052301293,91.5444379449646,25.398011305007895,1.2803138472656537,58.892243852269935,1,1
2010-09-17,1823.640015,1828.540039,1812.050049,1827.349976,317400.0,47.32995600000004,31.469913793528132,2.6589563863444576,18.680502845457024,92.85714285714286,78.03566166131714,64.85160410863429,92.41215039862406,90.70193375484446,98.04491030432972,92.41215039862406,36.56630205991643,1.3988516873702554,62.049599151196176,1,1
2010-09-20,1821.52002,1833.780029,1818.599976,1832.630005,242700.0,40.20996100000002,34.399983028162055,2.243333594410535,19.803322858507382,100.0,87.31622635640403,66.04229955209233,92.09910702648747,91.35959067509154,98.17456507936502,92.09910702648747,40.00810513803791,1.4397775356706954,66.52152756006105,1,1
2010-09-24,1830.219971,1846.599976,1825.800049,1846.599976,274200.0,58.859985999999935,41.04172263862368,3.292424308302233,21.320351414229975,100.0,144.05978587743007,69.03152632552035,94.69382567030671,92.60183598704039,100.0,94.69382567030671,48.34972419849614,1.524866132909187,69.87848848854367,1,1
2010-09-27,1856.420044,1862.030029,1851.969971,1860.829956,383600.0,81.60998500000005,47.88141239342218,4.586840656590185,23.21757005560085,100.0,191.7730206152173,71.7586195269926,95.1246334827114,93.17483090461883,98.68485150684934,95.1246334827114,55.448471119887145,1.6231706740051102,69.87173709995538,0,1
2010-09-28,1859.040039,1862.719971,1852.52002,1855.969971,357100.0,71.60998599999994,48.1709431940756,4.013202862762011,24.99995385120619,78.57142857142857,125.74439954465008,69.50735632410519,97.51251552859509,94.36844642134493,92.6582507524314,97.51251552859509,47.65142926851224,1.6647388931137381,71.24036471197401,1,1
2010-09-29,1865.27002,1873.790039,1864.430054,1866.449951,359900.0,63.86999500000002,52.71026910199973,3.543254477417479,26.97926208340573,85.71428571428572,123.4510913566269,71.57805186607004,96.41648300476008,95.16931294257213,92.5647476851547,96.41648300476008,53.33023569786787,1.6331059575000157,68.75206521667364,1,1
2010-09-30,1870.209961,1872.810059,1861.180054,1872.810059,353500.0,53.95007399999986,48.595536854104175,2.966147721370649,28.52328170988419,85.71428571428572,95.90130697841633,72.78587745336789,96.54208344288041,96.05790822585072,98.80256726996669,96.54208344288041,56.54844384798391,1.614839602034972,76.62840660933584,1,1
2010-10-01,1872.390015,1884.0,1868.900024,1876.72998,366200.0,61.47998000000007,53.26478252507734,3.386860212092002,30.290531768112277,100.0,97.04119614177023,73.53243264113193,94.63918676310666,96.04698044441072,90.4855166011313,94.63918676310666,58.53118270893376,1.5785970444487794,73.08811556193956,1,1
2010-10-04,1884.48999,1889.5,1875.930054,1879.290039,392500.0,55.410033999999996,55.40873552737625,3.0380306735146245,32.08468917948828,100.0,101.55684178425514,74.03343461138026,92.3082213496197,95.48369801779239,87.03002443941446,92.3082213496197,59.87637847403745,1.5632804742040005,67.15110077844629,0,1
2010-10-05,1874.099976,1885.0,1868.890015,1878.939941,342700.0,67.08996500000012,46.16572201192853,3.7028432755847662,33.0904772389483,92.85714285714286,74.24868243114058,73.82762358671079,91.05665986980792,94.19252688603495,86.40044335337242,91.05665986980792,59.082455615586724,1.6435031459365534,62.82840359025297,1,1
2010-10-06,1897.069946,1905.72998,1894.02002,1903.949951,392100.0,76.59997500000009,54.707908338101404,4.1918612201300665,34.63457946031638,100.0,163.89787338015455,78.43889487298893,92.16449667189984,93.3421296194629,98.10393169561432,92.16449667189984,70.7541711896127,1.717672332672731,65.36215863517153,0,0
2010-10-07,1901.199951,1906.02002,1893.140015,1900.849976,399000.0,68.21997099999999,53.59373034609733,3.7225174101632064,35.988804523586445,100.0,130.0005828270404,76.63653145041035,91.30362233772703,92.29443739843222,94.49819559910266,91.30362233772703,64.22206131592995,1.7886749935731732,67.83454083258086,0,0
2010-10-08,1900.859985,1900.859985,1887.97998,1897.069946,374100.0,50.4699700000001,46.91255067106172,2.733129570884385,36.769072105548965,85.71428571428572,79.20972255416741,74.39183354958726,91.15891675365386,91.59838339654166,89.7619886807654,91.15891675365386,56.03382277595791,1.7606651328780243,69.02152204725385,0,0
2010-10-11,1908.550049,1909.01001,1885.079956,1889.910034,341200.0,29.080077999999958,50.56986616791788,1.5627477355593555,37.75484311000389,100.0,56.777218906221236,70.19770174027596,89.16212110695785,90.96916334800929,77.04604620593445,89.16212110695785,41.04767910744387,1.613608625987615,61.09177735496235,0,0
2010-10-12,1892.27002,1893.130005,1857.930054,1868.040039,315500.0,12.070067999999992,20.73094178310309,0.6503374617368829,36.538850158082404,92.85714285714286,-75.19197704332966,59.215745779595075,77.51669478285012,88.26117033061773,28.17331173283384,77.51669478285012,6.047813101942066,1.4496160339767945,54.67740603475176,1,1
2010-10-13,1878.579956,1881.199951,1866.410034,1876.150024,318800.0,9.700072999999975,20.73094178310309,0.5197071046455282,35.40971384558388,85.71428571428572,-73.3047928637091,61.61395060529172,66.26199383336889,83.08066976291154,41.83042694820814,66.26199383336889,14.861365805229,1.3011446819858712,56.78805026921334,1,1
2010-10-14,1886.680054,1899.76001,1884.449951,1899.76001,375100.0,26.949951000000056,31.494395664146413,1.4390114400811171,35.13004826119549,78.57142857142857,43.40840882627896,67.58905855051168,63.74058182087007,77.56806165954016,81.89113553660854,63.74058182087007,34.87126695802636,1.2259045890025337,60.613108425038874,1,0
2010-10-15,1898.849976,1903.25,1893.76001,1902.290039,369300.0,25.56005899999991,33.32765210133926,1.3619465385212193,35.001305678348615,71.42857142857143,64.39314321126972,68.16099306328994,63.157026375810595,71.9676835839715,86.84421145546801,63.157026375810595,36.66574931674913,1.1269331871750148,57.85484414543023,0,0
2010-10-18,1904.569946,1904.790039,1875.420044,1875.420044,372200.0,-3.869995000000017,15.791551900201009,-0.20592856449446195,33.62918040848093,64.28571428571429,-42.985532818429,56.714432320748344,54.59590055897122,65.05443947437418,34.24041712173758,54.59590055897122,2.8179690348468753,0.9669753352417869,49.290559308967936,0,1
2010-10-19,1878.97998,1885.22998,1857.319946,1857.319946,426800.0,-21.619995000000017,1.5901427132530417,-1.1506485400748612,31.340677715964652,-42.85714285714286,-125.5272344747403,50.55549860542211,48.96123821240445,59.34334816028504,0.0,48.96123821240445,-13.430148184197849,0.7290421998688593,41.556289465232204,1,1
2010-10-20,1844.410034,1875.76001,1837.079956,1870.439941,367900.0,-33.510009999999966,11.483401333958817,-1.7600257812659281,29.92230083153566,-50.0,-116.65646246753852,54.41942764118804,49.87082638196802,56.06511467000487,46.37836779602596,49.87082638196802,-0.48147446845269787,0.43466773677805,50.29647787933105,1,1
2010-10-21,1878.51001,1879.079956,1858.380005,1874.689941,414900.0,-26.16003499999988,9.005435422353964,-1.3762282836780715,28.428239016594112,-50.0,-51.65553700715792,55.62905001415791,43.94997638157858,52.10699358214657,52.28688553466134,43.94997638157858,3.5317102531362887,0.18285951015378615,55.52797743364819,1,1
2010-10-22,1882.079956,1897.310059,1880.25,1897.310059,348400.0,0.24011299999983748,3.657794370779181,0.012657045171482473,26.658921541893047,-50.0,68.18914887268073,61.48726162647079,43.327987359912505,48.14118577896695,83.73426634713763,43.327987359912505,22.149323361882693,0.04903786616242577,59.90630272429652,1,1
2010-10-25,1902.51001,1918.869995,1899.079956,1915.709961,408200.0,25.799927000000025,16.075170334946996,1.365140484777183,25.902939312825474,21.42857142857143,130.38945944960653,65.47976588330776,55.70718538972837,48.363442745118384,96.13640727081693,55.70718538972837,33.83470363906586,0.0402562888108757,59.08289502159361,1,0
2010-10-26,1913.25,1919.560059,1909.27002,1919.410034,351900.0,51.36999500000002,16.446367940846326,2.749940789679184,25.227469929112676,28.571428571428573,117.00653640519434,66.23773588422111,75.67080691915349,53.70535648646819,99.81810764712561,75.67080691915349,36.00768298747415,0.14437013817922556,58.92264645319294,0,0
2010-10-27,1919.47998,1924.609985,1902.180054,1909.540039,392900.0,33.39001499999995,11.013490348604517,1.7797092222300748,24.212185673362093,35.714285714285715,82.78778141938419,62.30757390641809,82.95175600199038,60.32154241047266,82.78311321021033,82.95175600199038,23.805834928224947,0.20693425475437963,62.35046655396869,0,1
2010-10-28,1909.380005,1914.890015,1901.800049,1907.869995,348400.0,8.109985000000052,10.715335692387265,0.42689523715155886,23.24812496043532,35.714285714285715,61.252535207616575,61.64111842410417,88.66940815273149,69.26542876470324,80.8751462883669,88.66940815273149,21.727034884851406,0.15690205415752675,68.0094723557359,0,1
2010-10-29,1913.609985,1913.949951,1875.310059,1882.949951,375800.0,-19.340087999999923,7.861941527968204,-1.0166739878513353,22.149111858116243,35.714285714285715,-4.935611404412297,52.60000951193724,82.40352821875209,77.08053693647116,52.40486667724058,82.40352821875209,-5.039300850872216,0.03811449291759925,57.51670826452209,1,1
2010-11-01,1889.569946,1914.73999,1880.25,1914.73999,343300.0,39.31994600000007,7.2837659934284495,2.096594100388116,21.087301439209973,35.714285714285715,30.440574147989583,60.54936819241053,80.921021874854,82.12330423349628,88.72387555132649,80.921021874854,20.15685524336287,0.1522099922192431,63.38816564386559,1,1
2010-11-02,1912.280029,1920.290039,1907.180054,1918.040039,340800.0,60.720092999999906,3.102630947262089,3.2692317298788076,19.802682118356554,35.714285714285715,73.46804507781914,61.27539859287343,79.45621359270883,82.88038556820734,92.49406623639977,79.45621359270883,22.33257631257738,0.3694153846009701,61.46766547105093,1,1
2010-11-03,1931.130005,1943.22998,1930.109985,1935.969971,359000.0,65.5300299999999,12.139150961119219,3.503455447223036,19.255287035696746,71.42857142857143,184.5958772919288,65.03997029545336,81.5317139165551,82.59637715112031,93.16061482944171,81.5317139165551,33.421959025177564,0.6303298487302444,59.76477055036769,1,1
2010-11-04,1941.560059,1945.579956,1936.040039,1942.5,324800.0,67.81005899999991,13.549061386864478,3.617134626744112,18.847699489351584,78.57142857142857,160.92664980937718,66.32398632438779,84.78895083399694,81.8202856873734,97.161330875576,84.78895083399694,37.10153287766094,0.8772202202276391,58.31018011712932,0,0
2010-11-05,1962.339966,1966.98999,1938.569946,1938.959961,401400.0,41.64990200000011,25.30895225120072,2.1952079894602017,19.309217543769382,85.71428571428572,126.93757163882952,64.93168591292569,89.14638411466242,83.16885686655546,74.19203308056805,89.14638411466242,32.63102268534388,0.9852347995255023,54.385991139873354,1,0
2010-11-08,1946.76001,1948.439941,1930.290039,1942.410034,312700.0,26.700072999999975,18.590397092967052,1.3937429748531738,19.25787322585493,85.71428571428572,70.4214748152525,65.68767818840536,86.03948542251965,84.1925495760886,73.18938209061261,86.03948542251965,34.95639316642827,0.9862411137446226,57.20297498030652,1,0
2010-11-09,1943.560059,1947.660034,1935.380005,1947.459961,298800.0,28.049927000000025,18.590397092967045,1.4613827427766735,19.21019635922008,85.71428571428572,65.47820821669497,66.81534619923715,83.28019143818504,84.95734514518384,78.69759631472674,83.28019143818504,38.45453638567988,0.9230257713794798,64.30472869015178,1,0
2010-11-10,1945.72998,1967.849976,1945.280029,1967.849976,366000.0,58.30993699999999,29.308972374155367,3.0536116451653994,19.931537503144032,100.0,104.64889052310106,70.964650956542,84.6480684722967,85.58061605633216,100.0,84.6480684722967,50.537959129276565,0.986011393490282,63.30486836564958,0,0
2010-11-11,1966.5,1976.459961,1914.72998,1914.72998,373200.0,6.8599850000000515,6.466811009082615,0.35956249733881673,18.96977132499679,64.28571428571429,-3.778919853103659,52.53516206994089,73.01015903318705,83.22485769617018,38.9717836800278,73.01015903318705,-4.44598366985301,0.9823561474647935,45.032623035293994,0,0
2010-11-12,1951.349976,1958.219971,1899.48999,1913.119995,465500.0,30.17004399999996,2.761151014525096,1.6022754074784151,17.81201273139167,64.28571428571429,-103.3900981529208,52.09358758919114,65.64777271020236,78.52513541527817,37.380101465644586,65.64777271020236,-5.621367880370885,1.1115282834768365,38.00615324769741,1,1
2010-11-15,1918.689941,1925.430054,1900.25,1913.810059,303800.0,-0.9299310000001242,2.761151014525101,-0.0485669597364069,16.736951180186914,64.28571428571429,-171.08754243149878,52.27873517827538,58.622360414882436,73.04171041375074,38.06232061401301,58.622360414882436,-4.998588206329653,1.0052809968826684,38.07527094992146,0,1
2010-11-16,1912.109985,1916.069946,1890.0,1899.130005,336300.0,-18.910033999999996,8.91898484486359,-0.9859040278355713,16.178525013378103,64.28571428571429,-152.02912863324585,48.026400701350795,46.80759172947863,65.74719047200945,19.623752887707727,46.80759172947863,-16.746861984337112,0.7964173036304527,40.40452103126594,0,1
2010-11-17,1877.22998,1908.170044,1875.339966,1897.109985,293300.0,-38.859985999999935,17.013509495499076,-2.0072618161493083,16.238166762101027,64.28571428571429,-127.06239572574717,47.45440654492836,31.113371016750165,55.04025098090015,21.52889643635766,31.113371016750165,-18.31069274399313,0.523683552567355,41.97568009927611,1,1
2010-11-18,1908.380005,1929.23999,1904.369995,1927.859985,271400.0,-14.640014999999948,2.864038968673725,-0.753668725868728,15.282871919713362,64.28571428571429,-20.7908114324531,56.037900588179646,33.70667678013457,47.17955453028965,51.93831249694983,33.70667678013457,10.48496976820478,0.3082810558573897,46.68228077717409,1,1
2010-11-19,1936.73999,1940.959961,1927.810059,1940.959961,292700.0,2.0,4.083713511637846,0.10314808145746035,14.482932033422255,-28.571428571428573,45.306482655634134,59.10289993362614,39.209295380332335,41.891859064315646,64.89319446663343,39.209295380332335,19.83601732116263,0.2048107515935088,44.965465293126435,1,0
