Date,Open,High,Low,Close,Volume,MOM,DMI,ROC,ADX,AROON_OSC,CCI,RSI,slowk,slowd,fastk,fastd,CMO,PPO,UO,Signal_origin,Signal_trend
2010-08-20,1075.630005,1075.630005,1063.910034,1071.689941,3761570000.0,-49.95007399999986,26.105073852912092,-4.453307062159317,16.824922893843166,-64.28571428571429,-106.75146562814824,41.11852780106231,23.720680609832396,21.585330169675498,11.90863652196565,23.720680609832396,-30.849277901280033,-1.1078338347454775,50.722306471715385,0,0
2010-08-23,1073.359985,1081.579956,1067.079956,1067.359985,3210950000.0,-60.43005399999993,19.962899502476432,-5.358271656095015,17.049064080174112,-64.28571428571429,-95.24513883387827,39.665841462015756,21.466377383956978,21.146856814686654,5.280810230455465,21.466377383956978,-34.921186252073696,-1.4426100017621186,45.54794495898781,0,0
2010-08-24,1063.199951,1063.199951,1046.680054,1051.869995,4436330000.0,-69.1900639999999,32.16281380871643,-6.171842752271306,18.128617632212848,-78.57142857142857,-188.40076855045723,34.91376598566434,15.008133934575664,21.080044668909625,6.2862706192021305,15.008133934575664,-47.389178760563645,-1.7945671141256176,43.79615827372902,1,1
2010-08-25,1048.97998,1059.380005,1039.829956,1055.329956,4360190000.0,-34.14001499999995,35.70673689877493,-3.133635245463773,19.384197579824423,-85.71428571428572,-137.44483897198774,36.73691339617017,10.300129257656392,18.561721243706963,17.748753184441227,10.300129257656392,-40.61939616646873,-1.8784962290229565,46.22542734985481,0,1
2010-08-26,1056.280029,1061.449951,1045.400024,1047.219971,3646710000.0,-36.390014000000065,33.43821178973927,-3.3582206240006185,20.388055737675483,-85.71428571428572,-103.42074188155698,34.310873455850036,10.162882520746802,16.131640741353653,9.589942047669542,10.162882520746802,-47.03449840593638,-1.967659544665752,40.10513343104506,1,1
2010-08-27,1049.27002,1065.209961,1039.699951,1064.589966,4102460000.0,-14.660033999999996,36.58205192430142,-1.3583538568450293,21.544769751005905,-100.0,-59.664495387347735,42.99407020216386,16.017418831163873,14.590988385619948,41.181318074051,16.017418831163873,-16.6653271382507,-1.9357572269170398,46.70537683369957,0,1
2010-08-30,1062.900024,1064.400024,1048.790039,1048.920044,2917990000.0,-30.45996100000002,36.58205192430141,-2.8219867756397843,22.618861334812728,-92.85714285714286,-56.95254077299046,38.10107082394417,18.012243958084348,13.90016170044542,15.254935865057856,18.012243958084348,-31.10675132403813,-1.868934347387198,45.051292619504885,1,1
2010-08-31,1046.880005,1055.140015,1040.880005,1049.329956,4038770000.0,-43.21008299999994,41.0622414613005,-3.955011391577934,23.936245629561856,-85.71428571428572,-79.33391853871383,38.29888984957454,19.941619484404452,14.886858810411178,15.933148250802645,19.941619484404452,-30.441514254829922,-1.9456143253848688,46.43676442095707,1,1
2010-09-01,1049.719971,1081.300049,1049.719971,1080.290039,4396880000.0,-13.869995000000017,12.7045805206083,-1.2676386057800415,23.133983836065173,-57.142857142857146,95.78857641645871,51.028718520066384,29.823386060998974,18.791510171079693,67.15758606741382,29.823386060998974,8.854634088534548,-1.8610138411118489,57.49637923238565,1,1
2010-09-02,1080.660034,1090.099976,1080.390015,1090.099976,3704210000.0,14.469970999999987,5.05394619738442,1.345255425447145,21.84255257615941,-57.142857142857146,165.7028655711226,54.249589725999435,44.6858095401213,25.69609557495459,83.90205944328119,44.6858095401213,17.69328618428508,-1.5646645573100453,63.18500988484771,1,1
2010-09-03,1093.609985,1105.099976,1093.609985,1104.51001,3534500000.0,32.820068999999876,6.586327619132091,3.062459368553494,20.752822222086028,35.714285714285715,166.94414419739925,58.56104743138072,56.26912825727504,33.74643746017683,99.09791165981969,56.26912825727504,29.061331342540996,-1.182251775433274,64.73860651865306,0,1
2010-09-07,1102.599976,1102.599976,1091.150024,1091.839966,3107380000.0,24.479980999999952,4.540555407926649,2.2935074711462056,19.59480316393179,35.714285714285715,100.50059453015653,53.76354873697522,69.16309370469443,43.97660740949884,79.7247631021548,69.16309370469443,13.548295778101041,-0.7899942463317476,64.0301065796293,1,1
2010-09-08,1092.359985,1103.26001,1092.359985,1098.869995,3224640000.0,47.0,5.067051937582341,4.468232787645965,18.55710664776397,35.714285714285715,84.78570965604213,55.92128628353487,84.07127181645755,56.802537875909465,90.47403880961825,84.07127181645755,19.582018279202284,-0.25079095426733533,60.16664736335029,1,1
2010-09-09,1101.150024,1110.27002,1101.150024,1104.180054,3387770000.0,48.85009799999989,10.700357917421341,4.628893335422379,17.995910309882355,57.142857142857146,86.70258091418272,57.53337445392738,88.91382005698475,68.62062467510661,91.37032727004983,88.91382005698475,24.08435343790653,0.1348310670553202,65.14638628789521,1,1
2010-09-10,1104.569946,1110.880005,1103.920044,1109.550049,3061160000.0,62.33007799999996,11.194182823362162,5.951956582768414,17.51007263227377,64.28571428571429,82.61299883012386,59.160062104401845,91.75972033718412,78.03540683451918,98.13156084427804,91.75972033718412,28.630312341627796,0.5926262250091885,66.31929085678789,1,1
2010-09-13,1113.380005,1123.869995,1113.380005,1121.900024,4521050000.0,57.310058000000026,21.189196063906714,5.383298718785778,17.772867163104692,71.42857142857143,113.08842495501608,62.698857335296545,91.47204486747631,85.07599015655943,97.65953431128064,91.47204486747631,38.20438250700073,0.924662307447224,64.1822734189385,0,1
2010-09-14,1121.160034,1127.359985,1115.579956,1121.099976,4521050000.0,72.17993200000001,23.67467823312131,6.88135691684808,18.19442509667731,78.57142857142857,119.10417827142491,62.322112614083345,94.09884525366635,90.06314046635381,92.85876503310496,94.09884525366635,36.86630326044277,1.3971645889670832,61.03684239519781,1,1
2010-09-15,1119.430054,1126.459961,1114.630005,1125.069946,3369840000.0,75.73999000000003,22.541831992027088,7.217938415550207,18.504954160630867,78.57142857142857,102.94244919038866,63.494318439648346,95.47442612966793,92.3437713289959,97.35194318962611,95.47442612966793,40.10361367778587,1.9438945707324295,59.64190379323424,0,1
2010-09-16,1123.890015,1125.439941,1118.880005,1124.660034,3364080000.0,44.36999500000002,22.54183199202708,4.107229854777916,18.793302577159164,78.57142857142857,84.90557866741865,63.27542110852655,96.5759500317147,93.8761973239419,96.87794678028365,96.5759500317147,39.27405089013459,2.2095003387605607,67.9750833490167,1,1
2010-09-17,1126.390015,1131.469971,1122.430054,1125.589966,4086140000.0,35.489990000000034,27.435157127987214,3.2556637722557014,19.41057790221831,100.0,85.73698050477414,63.58215732742407,95.51110452952575,94.62647416241022,92.80733333333336,95.51110452952575,40.17806142272578,2.3010521503641708,64.51906655711461,1,1
2010-09-20,1126.569946,1144.859985,1126.569946,1142.709961,3364080000.0,38.199951000000056,36.95888504219148,3.4585427614187036,20.664028412216396,92.85714285714286,141.1872330030933,68.75598743078365,95.31221302310118,95.3945077935352,96.66507677915777,95.31221302310118,54.27581998229364,2.3182144689956368,71.6486325743803,0,0
2010-09-21,1142.819946,1148.589966,1136.219971,1139.780029,4175660000.0,47.94006300000001,39.34693677882172,4.390759130720445,21.99852186697392,100.0,148.64850905927076,67.00161493720859,93.67293010845904,95.30932476449372,84.66235045989427,93.67293010845904,47.57970866858165,2.4176839046415615,67.45666887982603,0,0
2010-09-22,1139.48999,1144.380005,1131.579956,1134.280029,3911070000.0,35.410033999999996,32.61691875352596,3.2224043027037075,22.756978787441927,92.85714285714286,83.34099733821108,63.71504331881101,89.2199678460688,94.05843310777391,75.08713187767495,89.2199678460688,35.18827651191617,2.3558891303414065,58.90877900171893,0,1
2010-09-23,1131.099976,1136.77002,1122.790039,1124.829956,3847850000.0,20.64990200000011,20.72215417975474,1.8701571292828456,22.61163417260713,85.71428571428572,-4.23224097925652,58.41321011313232,81.39336727590549,91.02191655661207,57.74494392946712,81.39336727590549,16.310951257554034,2.2205673198850735,53.93627883548627,1,1
2010-09-24,1131.689941,1148.900024,1131.689941,1148.670044,4123950000.0,39.11999500000002,30.046667607866272,3.5257530775883117,23.142707989411353,92.85714285714286,102.90136448378105,66.08120575990107,82.73557390766811,88.46681043224052,99.51836649214646,82.73557390766811,40.06380557563662,2.1056148819154403,58.968957877299545,0,0
2010-09-27,1148.640015,1149.920044,1142.0,1142.160034,3587860000.0,20.260009999999966,30.783915924827348,1.8058659030744328,23.688508556226783,100.0,92.87655635531483,62.682368707529356,80.02864116053223,85.41009605972673,83.13041304347833,80.02864116053223,28.830865975206027,1.9315876052831014,55.52520926712947,1,1
2010-09-28,1142.310059,1150.0,1132.089966,1147.699951,4025840000.0,26.599975000000086,17.7947178715796,2.372667520242655,23.267523507323414,100.0,69.88548334270742,64.36221436946727,81.83999995220016,83.04351002847496,93.71914441823397,81.83999995220016,33.90552410107064,1.7188956976355763,60.5282566809924,0,0
2010-09-29,1146.75,1148.630005,1140.26001,1144.72998,3990280000.0,19.660033999999996,17.794717871579607,1.747449931437428,22.876608819056,92.85714285714286,73.62888846770826,62.731877930456584,83.84263535501718,81.96804353026462,85.10030889176002,83.84263535501718,28.384383814271125,1.4614768934192217,57.407214699736464,0,1
2010-09-30,1145.969971,1157.160034,1136.079956,1141.199951,4284160000.0,16.53991700000006,25.209822692640415,1.4706592659093243,23.043266952883453,100.0,68.59818662032191,60.761781410776784,84.7883222722605,82.64703452953563,62.47337851568374,84.7883222722605,21.676060060021246,1.333737209670703,54.02891292386586,1,1
2010-10-01,1143.48999,1150.300049,1139.420044,1146.23999,4298910000.0,20.65002400000003,25.209822692640415,1.8345956008637643,23.198020934294668,92.85714285714286,66.89510822338049,62.56923925176727,79.17930115395367,81.93577997879274,71.47326090061227,79.17930115395367,27.740683094451434,1.264575613889301,56.586095188941556,0,1
2010-10-04,1144.959961,1148.160034,1131.869995,1137.030029,3604110000.0,-5.679932000000008,14.598598146034075,-0.4970580631877386,22.58377644941891,78.57142857142857,-31.82344292924527,57.368764761829695,70.96092566170326,80.12223687902694,42.03853558222624,70.96092566170326,10.19927545696497,1.0683548682669424,57.22770074911991,1,1
2010-10-05,1140.680054,1162.76001,1140.680054,1160.75,4068840000.0,20.969970999999987,27.4098571248519,1.8398261477171385,22.928496497664124,100.0,184.3329891327683,65.3553229316287,71.21133672884353,77.99650423435563,94.97119975393535,71.21133672884353,35.759009070783186,0.9459826421929517,57.59304858425246,0,1
2010-10-06,1159.810059,1162.329956,1154.849976,1159.969971,4073160000.0,25.689941999999974,27.4098571248519,2.264867699614581,23.248593685320394,92.85714285714286,181.1890240075735,64.92457604812205,72.79520738767044,75.78701864088627,93.01966218589456,72.79520738767044,34.34437186017692,0.900620815845912,60.49249998508894,0,1
2010-10-07,1161.569946,1163.869995,1151.410034,1158.060059,3910550000.0,33.23010299999987,22.392778025263755,2.9542334663782643,23.187463995316346,100.0,106.55481547775325,63.815516765824476,77.4719327444569,74.32374073532556,85.85700529961595,77.4719327444569,30.595842638144287,0.9537714446940366,57.2015823000601,1,1
2010-10-08,1158.359985,1167.72998,1155.579956,1165.150024,3871420000.0,16.47998000000007,25.917948315527177,1.4347009470719652,23.382498589617118,78.57142857142857,112.5154876685091,66.1286146713245,82.02910104180233,74.89370071289528,94.25910238733951,82.02910104180233,37.83922035786882,0.8521988586148279,58.75993274931265,1,1
2010-10-11,1165.319946,1168.680054,1162.02002,1165.319946,2505900000.0,23.159912000000077,26.79930091919835,2.027729154459279,23.62655589887292,85.71428571428572,104.09390854183508,66.18440755960071,91.80463386301292,79.06244235315721,90.91619968827922,91.80463386301292,38.01364578016282,0.8632681123187222,63.310959683413,1,1
2010-10-12,1164.280029,1172.579956,1155.709961,1169.77002,4076170000.0,22.070068999999876,16.85562454596114,1.9229824816817453,23.142917945093505,92.85714285714286,91.75548527783381,67.68562615435474,91.4299278390699,83.1061605752025,93.09766963422022,91.4299278390699,42.74692668061434,0.8416555978728014,66.23576494991987,1,1
2010-10-13,1171.319946,1184.380005,1171.319946,1178.099976,4969410000.0,33.3699959999999,28.195693342428807,2.915097584847026,23.503830473474597,100.0,152.80713017230838,70.33997840033591,90.43405946434306,86.63393099053702,88.04032031226043,90.43405946434306,50.67804556290402,0.8994323332609121,69.47666618913811,0,0
2010-10-14,1177.819946,1178.890015,1166.709961,1173.810059,4969410000.0,32.610107999999855,21.23865633880302,2.85752798809924,23.342032320998054,92.85714285714286,93.63018908673038,67.27513523607264,89.23677991001469,88.98690042364858,79.87060752797404,89.23677991001469,39.48324400892348,0.9673634020991677,63.315694061566795,1,1
2010-10-15,1177.469971,1181.199951,1167.119995,1176.189941,5724910000.0,29.949951000000056,23.479511216437707,2.612886591053254,23.351852242100883,50.0,94.20763248950118,68.10539589282848,87.26552982284002,90.03418617985612,84.40285195146622,87.26552982284002,42.16498205120819,1.0055758822488967,64.12824906514881,1,1
2010-10-18,1176.829956,1185.530029,1174.550049,1184.709961,4450050000.0,47.67993200000001,27.63579204294012,4.193374913935544,23.657847942160828,71.42857142857143,118.43211753230416,70.94720195696897,88.77663670576206,89.42858674840595,98.47173410288931,88.77663670576206,50.92386595013206,1.23475802323258,67.01900542137504,0,0
2010-10-19,1178.640015,1178.640015,1159.709961,1165.900024,5600120000.0,5.15002400000003,6.3213867019209005,0.44368072367004796,22.419529282143692,71.42857142857143,-17.249301069382362,58.545008432024694,82.84066872671447,87.71073492593486,63.4178297389823,82.84066872671447,9.671357402272141,1.1649514678141881,58.462589596650815,1,1
2010-10-20,1166.73999,1182.939941,1166.73999,1178.170044,5027880000.0,18.200072999999975,10.961085505788242,1.569012427477734,21.601069012404018,71.42857142857143,51.01200809689309,63.07898690642472,81.95055824171698,86.01403468140964,83.58976788727298,81.95055824171698,24.76293783889534,1.1304167322824499,61.345786468858876,1,1
2010-10-21,1179.819946,1189.430054,1171.170044,1180.26001,4625470000.0,22.199951000000056,17.595127083705783,1.9169947903366902,21.314930303211288,92.85714285714286,89.3128821659056,63.80513994386805,81.1526391684197,84.39720653309064,75.8810121614876,81.1526391684197,27.096941121598533,1.08022383781858,57.856595734897844,1,1
2010-10-22,1180.52002,1183.930054,1178.98999,1183.079956,3177890000.0,17.929932000000008,17.595127083705773,1.5388517899562748,21.04923007324661,92.85714285714286,96.5610932542289,64.81079774023596,80.93167179779877,83.1304349280824,83.2980150983616,80.93167179779877,30.37552039576341,1.0848598083384904,59.436446170822656,1,1
2010-10-25,1184.73999,1196.140015,1184.73999,1185.619995,4221380000.0,20.300048999999944,29.118112020505944,1.7420150637325493,21.62557878376513,100.0,158.04809195204436,65.73431914340374,76.04994593519339,80.58509677396867,74.06310478986248,76.04994593519339,33.410112575276194,1.0705632802403255,54.33193803393011,1,0
2010-10-26,1184.880005,1187.109985,1177.719971,1185.640015,4203680000.0,15.869995000000017,18.829755662324825,1.3566765029590977,21.425877132233676,85.71428571428572,63.27819060585314,65.74195061946297,78.17222417449595,79.65140786352497,74.02922093549512,78.17222417449595,33.43583755579985,1.0422585187928708,55.34562715449349,0,0
2010-10-27,1183.839966,1183.839966,1171.699951,1182.449951,4335670000.0,4.349975000000086,10.684757700312089,0.369236489993785,20.65865431566785,85.71428571428572,-0.754217660918379,63.321907115343734,74.68204912041413,78.1977060392644,66.13889261686388,74.68204912041413,24.793586364365648,0.9164398411579184,55.453447781936624,1,1
2010-10-28,1184.469971,1189.530029,1177.099976,1183.780029,4283460000.0,9.969970000000103,16.50987545360855,0.8493682537099589,20.3623129683779,78.57142857142857,53.085328293006675,63.91829665328543,72.72024818200407,76.51122784198128,66.0720074694373,72.72024818200407,27.010976885836357,0.8181035525191727,59.26804785524985,0,1
2010-10-29,1183.869995,1185.459961,1179.699951,1183.26001,3537880000.0,7.070068999999876,16.50987545360854,0.6010992573179941,20.087138860180087,64.28571428571429,38.39745721328385,63.48367424907539,68.98955764761106,74.12280501194373,64.6445624263966,68.98955764761106,25.3849514017924,0.7192728226182766,58.092747550882095,1,1
2010-11-01,1185.709961,1195.810059,1177.650024,1184.380005,4129180000.0,-0.32995600000003833,26.60767055983951,-0.027851205008988522,20.552891124441476,64.28571428571429,85.38096344713337,64.05064361200596,67.72072336643022,72.4569604981911,67.71893338395823,67.72072336643022,27.62984112609005,0.5135644223628797,55.21307658293044,1,1
2010-11-02,1187.859985,1195.880005,1187.859985,1193.569946,3866200000.0,27.669922000000042,26.67221563532593,2.3732671267189254,20.989985732361795,28.571428571428573,170.33623694345167,68.3878305665172,71.50391832816152,71.12329932892422,92.94519574415156,71.50391832816152,43.36022347201572,0.608526252933919,56.96059954877566,1,1
2010-11-03,1193.790039,1198.300049,1183.560059,1197.959961,4665480000.0,19.78991700000006,19.702751986130274,1.679716531648645,20.898040464773832,78.57142857142857,128.82189494478715,70.23521683317959,78.09988314530668,71.80686613390272,99.11871670258974,78.09988314530668,49.28438940947974,0.614289368809503,64.9627425122566,1,1
2010-11-04,1198.339966,1221.25,1198.339966,1221.060059,5695470000.0,40.800048999999944,38.99520417662873,3.4568695587678056,22.19069501562061,85.71428571428572,231.19779621029872,77.63994063178559,84.81579133215489,74.22597476393288,99.65154840367835,84.81579133215489,68.67791280447423,0.6913388529493175,69.89389770210994,1,0
2010-11-05,1221.199951,1227.079956,1220.290039,1225.849976,5637460000.0,42.77001999999993,42.757667631643855,3.6151419676321517,23.659764488193698,92.85714285714286,181.28130322518345,78.81672808813953,91.44689246306582,78.71744172702383,97.80006808095126,91.44689246306582,71.24312576805883,0.7943835781330838,69.58560524325887,0,0
2010-11-08,1223.23999,1224.569946,1217.550049,1223.25,3937230000.0,37.63000499999998,38.436247265042695,3.1738672727090744,24.715227543682914,92.85714285714286,108.34198298599311,76.46433429664226,96.51995098157525,84.47728725005284,93.08422597650534,96.51995098157525,63.08696359880614,0.8653938240720374,72.60051291179103,0,0
2010-11-09,1223.589966,1226.839966,1208.939941,1213.400024,4848040000.0,27.760009000000082,25.572542534259433,2.3413522358217698,24.776464328724092,85.71428571428572,63.65989702936219,68.1639723503089,92.99052513541616,88.77460861150378,75.29806651335619,92.99052513541616,35.56714791922297,0.9137645376722976,66.5065718216274,1,0
2010-11-10,1213.140015,1218.75,1204.329956,1218.709961,4561300000.0,36.260009999999966,19.18668001909047,3.0665154131331196,24.37719402089312,78.57142857142857,41.2456838893861,70.05133136121987,90.14403197752279,91.183438377947,84.88625091312284,90.14403197752279,41.54886590969088,1.046052987446459,73.99367985559928,0,0
2010-11-11,1213.040039,1215.449951,1204.48999,1213.540039,3931120000.0,29.760009999999966,19.18668001909047,2.513981421458822,24.00644302076436,50.0,17.448015205111684,65.95173431032929,85.32390078088076,91.28506026769217,75.55089242046824,85.32390078088076,28.48373197050566,1.127182847663533,72.66107776579965,0,0
2010-11-12,1209.069946,1210.5,1194.079956,1199.209961,4213620000.0,15.949951000000056,5.178723799021173,1.3479667076723212,22.66160593349699,50.0,-60.36414903523318,56.14383305647455,74.61142371832659,87.91796651874434,44.23768276818042,74.61142371832659,-0.23179120533823216,1.1632457510904286,64.79097001416191,0,0
2010-11-15,1200.439941,1207.430054,1197.150024,1197.75,3503370000.0,13.369995000000017,5.178723799021171,1.128860242790064,21.412828638177285,50.0,-80.96785244286188,55.24246881069242,64.12729292773074,81.43943490797544,40.66357202352608,64.12729292773074,-2.7236368599503447,1.2198931314285497,54.55312222959719,0,0
2010-11-16,1194.790039,1194.790039,1173.0,1178.339966,5116380000.0,-15.229980000000069,20.08998501403786,-1.2760023030941925,21.31833980788161,50.0,-185.56830328380633,44.91760012382193,51.04252072885034,73.04983402666227,9.874205518954195,51.04252072885034,-29.179658804826413,1.0399810899315447,47.7882283238865,1,1
2010-11-17,1178.329956,1183.560059,1175.819946,1178.589966,3904780000.0,-19.369995000000017,20.089985014037865,-1.6169150581485936,21.230600179749917,-50.0,-133.3236095628711,45.06002907589028,36.13256734654122,62.24754110046596,10.33648400157722,36.13256734654122,-28.67258697472199,0.876317193653609,46.02969021435873,1,1
